GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q8TF66	LRRC15	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8TF66	LRRC15	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WTV0	SCARB1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q8WTX9	ZDHHC1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WUD1	RAB2B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:24769233		9606	UniProt	part_of(UBERON:0001359)	C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:15326289		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:16501490		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:21276792		9606	UniProt	part_of(CL:0000351)	C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:23092844		9606	UniProt		C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WUT4	LRRN4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WUW1	BRK1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q8WV92	MITD1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WV92	MITD1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WVB3	HEXD	located_in	GO:1903561	extracellular vesicle	ECO:0000314	IDA	PMID:23099419		9606	UniProt		C
UniProtKB	Q8WVN6	SECTM1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WVN6	SECTM1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WVQ1	CANT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WW52	FAM151A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WW52	FAM151A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q8WWA0	ITLN1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WWI5	SLC44A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WWI5	SLC44A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q8WWT9	SLC13A3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WXG9	ADGRV1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WXH0	SYNE2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q8WXI2	CNKSR2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WXI4	ACOT11	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WXI7	MUC16	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q8WYP5	AHCTF1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WZ42	TTN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q8WZ75	ROBO4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92484	SMPDL3A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92485	SMPDL3B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92485	SMPDL3B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92520	FAM3C	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92542	NCSTN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92542	NCSTN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q92597	NDRG1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92598	HSPH1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q92598	HSPH1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q92608	DOCK2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q92626	PXDN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92673	SORL1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92688	ANP32B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q92692	NECTIN2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92743	HTRA1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q92747	ARPC1A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92764	KRT35	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92766	RREB1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92802	N4BP2L2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92817	EVPL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q92817	EVPL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92819	HAS2	located_in	GO:1903561	extracellular vesicle	ECO:0000314	IDA	PMID:30394292		9606	UniProt		C
UniProtKB	Q92820	GGH	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92820	GGH	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92896	GLG1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92896	GLG1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q92911	SLC5A5	located_in	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:24769233		9606	UniProt	part_of(UBERON:0001359)	C
UniProtKB	Q92911	SLC5A5	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q92930	RAB8B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q92930	RAB8B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q92973	TNPO1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q93033	CD101	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q93033	CD101	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q93050	ATP6V0A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q93050	ATP6V0A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q93063	EXT2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q93077	H2AC6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q93079	H2BC9	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q93079	H2BC9	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q93088	BHMT	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:21082674		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q93088	BHMT	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q93099	HGD	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q93099	HGD	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q969L2	MAL2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q969P0	IGSF8	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q969P0	IGSF8	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q969P0	IGSF8	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q969X1	TMBIM1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q969X1	TMBIM1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96A22	C11orf52	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96A22	C11orf52	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96A23	CPNE4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96A49	SYAP1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q96AT9	RPE	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96BM9	ARL8A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96BW5	PTER	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96BY6	DOCK10	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q96C23	GALM	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96CW1	AP2M1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96DA0	ZG16B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96DA0	ZG16B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96DA0	ZG16B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96DG6	CMBL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96DR5	BPIFA2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96DU3	SLAMF6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q96EU7	C1GALT1C1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96EY5	MVB12A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96EY5	MVB12A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96F07	CYFIP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96F07	CYFIP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q96F07	CYFIP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96F10	SAT2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FC9	DDX11	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q96FN4	CPNE2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96FN5	KIF12	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:21082674		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FN5	KIF12	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FQ6	S100A16	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96FQ6	S100A16	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FV2	SCRN2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FW1	OTUB1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FW1	OTUB1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96FZ7	CHMP6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96FZ7	CHMP6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q96G03	PGM2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96H20	SNF8	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96H40	ZNF486	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96HD9	ACY3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96I13	ABHD8	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q96IC2	REXO5	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96IJ6	GMPPA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96IU4	ABHD14B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96IU4	ABHD14B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96IU4	ABHD14B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96IY4	CPB2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96J02	ITCH	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96J66	ABCC11	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96JB6	LOXL4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96JG6	VPS50	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96KK5	H2AC12	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	Q96KK5	H2AC12	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q96KK5	H2AC12	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96KP4	CNDP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96KP4	CNDP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q96KP4	CNDP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96M86	DNHD1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96MK3	FAM20A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96NY7	CLIC6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96NY8	NECTIN4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96PD5	PGLYRP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96PU5	NEDD4L	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96QK1	VPS35	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96QR1	SCGB3A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96QV6	H2AC1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96RF0	SNX18	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:15326289		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96RF0	SNX18	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96RF0	SNX18	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96RP7	GAL3ST4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q96RW7	HMCN1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96S37	SLC22A12	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96S96	PEBP4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q96SA4	SERINC2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96SN8	CDK5RAP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96T58	SPEN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96TA1	NIBAN2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q96TA1	NIBAN2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99102	MUC4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99102	MUC4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99456	KRT12	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99490	AGAP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	Q99497	PARK7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99497	PARK7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99497	PARK7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	Q99497	PARK7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99519	NEU1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99519	NEU1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99536	VAT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	Q99536	VAT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99536	VAT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99538	LGMN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99571	P2RX4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99571	P2RX4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99574	SERPINI1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	Q99615	DNAJC7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	Q99627	COPS8	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
